subject,slice,dice,presision,recall,hausdorff_distance,time
sub-r047s037,151,0.024390243,1.0,0.024390243,0.029166667,0.03567814826965332
sub-r042s011,93,1.0,1.0,1.0,0.0,0.03577399253845215
sub-r034s014,0,1.0,1.0,1.0,0.0,0.036008358001708984
sub-r038s033,15,1.0,1.0,1.0,0.0,0.03587627410888672
sub-r050s005,0,1.0,1.0,1.0,0.0,0.03589582443237305
sub-r023s001,60,0.071428575,1.0,0.071428575,0.029166667,0.040062665939331055
sub-r048s006,41,1.0,1.0,1.0,0.0,0.03630256652832031
sub-r009s061,184,1.0,1.0,1.0,0.0,0.036824941635131836
sub-r009s126,171,1.0,1.0,1.0,0.0,0.03615927696228027
sub-r002s001,162,1.0,1.0,1.0,0.0,0.0359346866607666
sub-r027s035,43,1.0,1.0,1.0,0.0,0.03572392463684082
sub-r009s102,174,1.0,1.0,1.0,0.0,0.035878658294677734
sub-r019s012,149,1.0,1.0,1.0,0.0,0.035825490951538086
sub-r009s096,4,1.0,1.0,1.0,0.0,0.035901784896850586
sub-r046s001,44,1.0,1.0,1.0,0.0,0.03990316390991211
sub-r048s006,138,1.0,1.0,1.0,0.0,0.03641915321350098
sub-r048s010,79,1.0,1.0,1.0,0.0,0.03613686561584473
sub-r052s001,64,0.0021645022,0.0023310024,0.029411765,0.15833333,0.03593873977661133
sub-r049s007,8,1.0,1.0,1.0,0.0,0.0356745719909668
sub-r002s011,160,1.0,1.0,1.0,0.0,0.035805463790893555
sub-r046s001,164,1.0,1.0,1.0,0.0,0.03596353530883789
sub-r009s114,185,1.0,1.0,1.0,0.0,0.03606820106506348
