subject,slice,dice,presision,recall,hausdorff_distance,time
sub-r009s061,126,0.03846154,1.0,0.03846154,0.025,0.05176663398742676
sub-r038s082,23,1.0,1.0,1.0,0.0,0.05358457565307617
sub-r024s003,102,1.0,1.0,1.0,0.0,0.05458331108093262
sub-r038s054,180,1.0,1.0,1.0,0.0,0.05326485633850098
sub-r001s032,29,1.0,1.0,1.0,0.0,0.053821563720703125
sub-r001s034,144,1.0,1.0,1.0,0.0,0.05265331268310547
sub-r047s037,26,1.0,1.0,1.0,0.0,0.05487990379333496
sub-r024s005,135,1.0,1.0,1.0,0.0,0.05354666709899902
sub-r042s035,174,1.0,1.0,1.0,0.0,0.05524706840515137
sub-r048s010,34,1.0,1.0,1.0,0.0,0.05432915687561035
sub-r034s010,9,1.0,1.0,1.0,0.0,0.054843902587890625
sub-r009s078,15,1.0,1.0,1.0,0.0,0.05514955520629883
sub-r009s096,83,1.0,1.0,1.0,0.0,0.05300498008728027
sub-r009s114,188,1.0,1.0,1.0,0.0,0.05542469024658203
sub-r034s003,183,1.0,1.0,1.0,0.0,0.053977012634277344
sub-r038s085,25,1.0,1.0,1.0,0.0,0.05431962013244629
sub-r001s019,64,1.0,1.0,1.0,0.0,0.054030656814575195
sub-r038s054,70,0.003690037,1.0,0.003690037,0.13333334,0.05575108528137207
sub-r027s006,14,1.0,1.0,1.0,0.0,0.057096004486083984
sub-r011s024,56,1.0,1.0,1.0,0.0,0.05269312858581543
sub-r038s056,54,1.0,1.0,1.0,0.0,0.05317044258117676
sub-r048s004,50,0.6428334,0.7216418,0.57973623,0.0125,0.05458641052246094
sub-r038s033,40,1.0,1.0,1.0,0.0,0.05649256706237793
sub-r027s006,42,1.0,1.0,1.0,0.0,0.05481243133544922
sub-r034s013,29,1.0,1.0,1.0,0.0,0.05539584159851074
sub-r010s013,145,1.0,1.0,1.0,0.0,0.0525515079498291
sub-r005s076,93,0.02173913,1.0,0.02173913,0.045833334,0.0529325008392334
sub-r049s007,19,1.0,1.0,1.0,0.0,0.05413818359375
sub-r047s037,180,1.0,1.0,1.0,0.0,0.052512407302856445
sub-r024s005,60,0.8959831,0.884808,0.90753424,0.016666668,0.05252504348754883
sub-r028s005,62,0.42014742,0.44102564,0.40375587,0.05,0.05480241775512695
sub-r040s070,22,1.0,1.0,1.0,0.0,0.0549776554107666
sub-r052s001,62,0.0056179776,0.0056179776,1.0,0.075,0.05521368980407715
sub-r009s126,29,1.0,1.0,1.0,0.0,0.0550839900970459
sub-r052s015,13,1.0,1.0,1.0,0.0,0.05462956428527832
sub-r040s001,187,1.0,1.0,1.0,0.0,0.05449414253234863
sub-r034s010,96,1.0,1.0,1.0,0.0,0.05301189422607422
sub-r017s118,78,1.0,1.0,1.0,0.0,0.05339765548706055
sub-r052s015,52,1.0,1.0,1.0,0.0,0.05423760414123535
